ID_ZINDI,GT_NO2
ID_NYXUI1,26.352797
ID_8EDXI0,26.363554
ID_RIEVIN,26.352108
ID_1T2M6I,26.376616
ID_0NYPTB,26.353815
ID_EYFKNP,24.348375
ID_8QEKO3,26.39455
ID_Y1QE77,26.352411
ID_Z6AXCI,26.383606
ID_5DN0AK,26.352745
ID_UDZ7VF,26.404806
ID_YP8CUQ,26.439075
ID_DOS1MC,26.395302
ID_MGY5BY,26.406229
ID_EYVLCZ,26.394068
ID_UJQU5T,26.41268
ID_VDYX5K,26.407896
ID_JZYC9I,26.40971
ID_Z30PMI,26.353775
ID_95V039,26.436436
ID_7BAA7Q,26.352236
ID_ARJD1J,26.433495
ID_H1OT9D,26.30294
ID_PSJ110,23.200312
ID_MLCY21,25.329113
ID_4ZTJYF,26.353224
ID_V7ACCY,26.353752
ID_T4XR1I,26.353146
ID_0FPM1I,26.353125
ID_K2PD0J,24.839771
ID_RDR62I,26.386082
ID_878FPL,26.46936
ID_8TZJVV,26.500048
ID_6OZXNU,25.783667
ID_MDQA75,26.353857
ID_42NQBI,21.97117
ID_Z542X4,26.357492
ID_IGAI5R,26.406229
ID_DTTXTI,26.357948
ID_2PZXT5,26.35295
ID_7XPAUP,26.458738
ID_OZHAB3,26.399227
ID_ZJIYET,26.432169
ID_OZ1J5B,26.374872
ID_FOXQ2T,26.353437
ID_I1CF5P,26.368298
ID_OUMJ9H,26.35898
ID_OP45XV,26.417908
ID_CICQIK,23.531519
ID_L3EPEA,26.352306
ID_6AKXSP,23.777918
ID_X99H3L,26.423025
ID_EAJO4Q,26.431145
ID_IJ85GD,26.458792
ID_6F9WOY,26.418459
ID_SK7B3S,26.424961
ID_009Y2B,26.42093
ID_HJ5DSQ,26.433714
ID_JJCCZQ,26.427074
ID_UWKHEQ,26.437632
ID_WEGD1J,26.411379
ID_W940NB,26.419117
ID_NURDWR,26.405687
ID_VSZWL6,26.42107
ID_KCEWMZ,26.470854
ID_6ISNEK,26.454565
ID_OUXV2R,26.432169
ID_H54RKB,26.426094
ID_6YX670,26.438496
ID_V916Z1,26.46346
ID_QQ866Q,26.385574
ID_PA2M0Q,26.363115
ID_79IEWV,26.353893
ID_2UWHOL,26.352972
ID_7HET0W,26.352205
ID_F7MM8B,26.352665
ID_CKWH2T,26.353209
ID_2KL32O,26.353918
ID_NCOS2S,26.353893
ID_I7G50E,26.352972
ID_P11TNK,26.263788
ID_3CMF0P,26.352665
ID_1NX4V1,24.42142
ID_526G6Q,24.338907
ID_475F79,26.424522
ID_O85ZBT,24.988157
ID_HNHV9S,26.473692
ID_ZHXALM,24.758944
ID_00AYMD,22.825474
ID_UB1UUN,22.54384
ID_PHT240,26.369686
ID_CSACZ7,26.426094
ID_A1FSEW,26.4298
ID_BKYD7N,26.423025
ID_RLAWS1,26.361351
ID_ZAOBZO,26.352718
ID_IER75T,26.35404
ID_5130B1,26.353159
ID_8CKPXQ,25.020151
ID_X5R7D3,26.353651
ID_9BCRJ9,25.234459
ID_YYB157,25.5401
ID_L0A08B,24.225866
ID_Y41HJO,26.426094
ID_IJJ86K,25.820654
ID_8R7UQW,25.512808
ID_LAEZOI,26.466768
ID_2GKXWU,26.362816
ID_3TSSR5,26.4317
ID_TKWVX1,26.43777
ID_9Y41MD,26.436846
ID_JABUBV,26.438705
ID_DEHPBI,26.42467
ID_BPC2TW,26.405468
ID_FS3VJX,26.39616
ID_20BF5N,26.417435
ID_4PEAVO,26.3978
ID_B7D4NZ,26.378176
ID_AH6P64,26.419899
ID_G0UZRV,26.417908
ID_0KJ9PR,26.432169
ID_8O241S,26.426094
ID_QW0RHB,26.38316
ID_E76TFD,26.366564
ID_P2M7A3,26.334072
ID_OFPMS5,22.837646
ID_BSIQ6Z,26.354057
ID_T8B51Q,26.426094
ID_FTNG26,26.326954
ID_Q8ZFCK,26.423025
ID_YQAGWT,26.500544
ID_DPP1PT,26.500498
ID_Z93MET,26.432169
ID_VL23RK,26.380346
ID_3Y0BP3,23.750305
ID_MDQ63Z,26.375658
ID_1DSBXN,21.656792
ID_2CH2GW,21.61467
ID_1C4QM7,23.954084
ID_P19OGQ,21.58128
ID_7XWCF2,26.196848
ID_YD5471,21.569109
ID_XEHVNL,26.499952
ID_CWSRJC,26.500193
ID_32Y9SE,26.50139
ID_61TTVB,26.500978
ID_4TGT9I,26.50141
ID_0E23UZ,26.500088
ID_BIOZFR,26.406305
ID_SELOXJ,26.37573
ID_9S4PHE,26.499805
ID_2J132O,26.42218
ID_9SUXFW,26.448153
ID_OPC9K7,26.395552
ID_AN8RT0,26.501032
ID_SYCCSE,26.417437
ID_KPN2PE,26.469917
ID_H9FE84,26.500395
ID_U24ZR2,26.500483
ID_NH1OT9,26.500387
ID_6ZO6UO,26.500319
ID_NJBX5G,26.4381
ID_ONH05N,26.353727
ID_PO0P7E,26.496305
ID_RIN1KU,25.201132
ID_O5BKE0,26.40146
ID_NKHEIN,26.401176
ID_EXS8JW,26.417908
ID_Z3WBGX,26.456053
ID_YIZJKZ,26.399755
ID_367TMC,26.455673
ID_YPIGT5,26.440601
ID_DP5346,26.39726
ID_N0VJFA,26.393456
ID_NT7LE1,26.389605
ID_5CJJF8,26.388163
ID_0MC6LX,26.39091
ID_RL3WON,26.390667
ID_RU0SYY,26.105118
ID_ZZXGY3,26.500513
ID_09D8EN,25.583838
ID_ABAFL6,26.426094
ID_B0Q2HI,25.48475
ID_X5YGUF,24.331278
ID_W48H0N,26.44452
ID_CK1Z5Q,26.417908
ID_8EIN3E,26.400072
ID_7S5S62,26.427671
ID_CT1W94,26.41501
ID_MB9VWU,26.411459
ID_X6WF7V,26.357782
ID_HZOLMI,26.355923
ID_GJA0RW,26.463789
ID_4CQW89,26.426096
ID_3QTRX3,26.396938
ID_C8MHWI,26.423025
ID_7S82PK,26.35397
ID_GEC5JG,26.143944
ID_6PXDEK,26.25202
ID_27DK7X,26.353708
ID_FTX1G5,26.354086
ID_SN770K,26.353868
ID_GOHLYS,26.419899
ID_YHHKS4,22.978859
ID_96DDWP,26.432169
ID_VWER2H,26.426094
ID_8JN43C,26.4298
ID_3VKB02,26.423025
ID_YMLCLM,22.21817
ID_EWBNRQ,20.577919
ID_5O1HRF,20.772654
ID_V13PEL,26.389975
ID_3WOIKP,26.36384
ID_X65VLP,22.105406
ID_S66DNB,26.354336
ID_3BCEJ5,23.848595
ID_KAD495,26.432169
ID_JJ17JG,26.3593
ID_YIR7QB,26.4298
ID_CJC1ZP,26.354998
ID_FGNXJ4,26.400738
ID_WQ3I0H,21.796406
ID_GCECVL,26.432169
ID_V6P8MY,26.426094
ID_86WLBS,26.429798
ID_HEEUES,26.407352
ID_QDL6D1,26.381578
ID_HEEWHU,26.417908
ID_SPD4IX,26.432169
ID_A3L8HZ,26.389975
ID_00H869,26.36384
ID_YMU7U6,26.50136
ID_IX1OWT,26.381578
ID_V8ZDHT,26.352392
ID_3B14IA,20.772654
ID_SOPG6T,26.352436
ID_APTYT0,24.903559
ID_YCCBOT,26.362337
ID_PMLU8R,26.475851
ID_FYGHZM,26.382376
ID_G227D4,26.397709
ID_RMRUDP,26.460442
ID_VFNZ0W,26.499304
ID_ZLVJYE,26.416218
ID_ISI19V,26.325146
ID_RRBT1A,23.601568
ID_Q2ZVPM,26.391247
ID_4P5MXQ,26.440973
ID_QOF7IP,26.38967
ID_2XT9K5,26.482296
ID_P4W3HH,26.438942
ID_CKXLXR,26.434044
ID_EK3GSQ,26.45607
ID_74SGUJ,26.456936
ID_NOIOI9,26.45779
ID_J0TR7Y,26.455387
ID_14RF68,26.325146
ID_I3OLA8,26.417908
ID_V4NMVO,26.500168
ID_7HG83L,26.426094
ID_IOZJ22,26.352186
ID_4WJ9J9,26.423025
ID_VASFWU,26.500187
ID_HROMQ6,26.388336
ID_FJRKK6,26.499914
ID_M03H6Q,26.500166
ID_8DS9C1,26.500143
ID_Y96NRT,26.499807
ID_F1JHX2,25.890596
ID_HLYOUF,24.986452
ID_IPQ0D7,23.046713
ID_G866O5,26.323835
ID_QYZAIH,26.421513
ID_MSHTI0,26.04386
ID_LR3P6C,26.395233
ID_BYCT9S,26.428
ID_YPD9TA,26.500444
ID_SM2YF9,26.392199
ID_JHGR87,26.5011
ID_81AGK1,26.38801
ID_QT8HE4,26.496714
ID_7FVMFD,26.500006
ID_OJ6N7T,26.352514
ID_W9YARE,26.501135
ID_R1YMLR,26.501392
ID_J631I1,26.50056
ID_UYUDCW,26.353903
ID_615QFU,26.353708
ID_0KXJ25,21.162619
ID_EE3ARL,25.494236
ID_ZUFO6I,24.782629
ID_DPVZOG,26.35318
ID_6ZGX68,22.582447
ID_FM15D8,21.801563
ID_12QO65,22.109488
ID_AMH33F,21.973001
ID_MAUTUT,21.374874
ID_HO5MS5,22.152021
ID_JZTF3X,21.627998
ID_ZUWYGR,21.63613
ID_0T5XME,21.759129
ID_GRGDC3,21.588844
ID_WDJJU3,21.682169
ID_YZ1F46,21.522364
ID_1A1U7A,26.03015
ID_2MSP6G,26.072462
ID_AWKIOR,26.259567
ID_W2ZU3T,26.277143
ID_SWDFL1,26.294516
ID_1XV1LA,26.286781
ID_29XHGM,26.132616
ID_CO7XQ2,25.993013
ID_4VRJNL,26.354021
ID_JFAV3W,24.984585
ID_TI1VMA,26.35392
ID_2SRXNE,26.220657
ID_PEO6N8,22.523088
ID_0L6Z7Z,22.471972
ID_84N6H3,26.390907
ID_5SR545,23.969137
ID_2HI0H0,26.397518
ID_IWQC1K,26.353931
ID_3ORPR2,26.451038
ID_I70DZB,26.417908
ID_AIXBCD,26.442064
ID_3RAER3,26.456223
ID_IYT57F,26.500938
ID_W5MFFZ,26.46971
ID_C58UB1,25.829634
ID_NPAK3H,26.100142
ID_700DL5,26.000368
ID_1SRE8U,26.131617
ID_KRD6SH,26.197176
ID_PMXND6,25.977251
ID_WTWMKF,26.202236
ID_G3K0O9,23.01821
ID_VHHCAP,26.07887
ID_F4N1KS,22.735147
ID_KQKU08,22.94846
ID_W83ZHZ,26.041258
ID_WK4GBG,26.437305
ID_YU411J,26.4191
ID_YEOCZ2,26.500778
ID_5PNSVQ,26.44992
ID_F8IXG6,26.464735
ID_X662VY,26.448692
ID_93POC6,26.481365
ID_LCFRKJ,26.500015
ID_NF64S8,26.464817
ID_3VTV3R,26.487762
ID_3VYT1P,26.498564
ID_9BSVMY,26.469393
ID_WR7RVY,26.353596
ID_OPZBSP,26.009579
ID_242EZH,26.407253
ID_NI7K74,25.985058
ID_FWJZTF,25.657845
ID_3JDAH8,26.353004
ID_H7EQRD,26.387144
ID_0TLJH4,26.352808
ID_HAB2LK,26.432169
ID_YFSFPG,26.286476
ID_5HP8SJ,26.4298
ID_8TJ9IK,26.500143
ID_HPYQSW,26.39334
ID_YDG6BH,26.399086
ID_HTEU2H,26.499971
ID_2X6G01,26.500057
ID_OAIG0H,26.500422
ID_819XBC,26.4998
ID_8TYWYB,26.489563
ID_NPQH3K,26.494896
ID_QPT79D,26.50036
ID_SYRGBV,26.50023
ID_72Q7U0,26.50057
ID_8A0TP0,26.500008
ID_31MJRP,26.499985
ID_KCWB30,26.500282
ID_FPG1ZM,26.439058
ID_ZNZ9K8,26.464136
ID_I4AA80,26.4298
ID_0PWC51,26.487307
ID_BLER4T,23.396254
ID_7DG6MN,26.317202
ID_BR17L8,26.432169
ID_KT9SAM,26.426096
ID_WD1SF0,26.4298
ID_MSAZOD,26.423025
ID_X9HSPF,26.419899
ID_W2V0JK,24.538803
ID_CBRB2O,26.432169
ID_OSRG8A,26.426094
ID_XAJDUU,26.4298
ID_7I9CUG,26.423025
ID_3I08K7,25.71358
ID_L9Q02T,26.222815
ID_O8YIDP,25.98926
ID_KCPH8X,25.855242
ID_X7M1TR,25.923721
ID_9CIEWE,25.701492
ID_YMFNSV,26.484468
ID_B6C1MC,26.486979
ID_CWEY6X,26.495003
ID_RRQ3P3,26.495184
ID_H39LD4,26.500187
ID_0GXN3T,26.400845
ID_3Z29UB,26.419899
ID_5V7VW8,26.420189
ID_SPZU3Y,26.428144
ID_2G6BY3,26.353365
ID_I5CHRB,26.352419
ID_TBG3Y7,26.447094
ID_LYPLO4,26.445293
ID_M0MXID,26.430666
ID_WRYB3P,26.46969
ID_KE6CVQ,26.426094
ID_DQ4JFX,26.448307
ID_495P0Y,26.423025
ID_YHGIYO,26.460163
ID_HS9GNE,26.409088
ID_SDDD20,26.385195
ID_H2LDYB,26.436993
ID_NXO4OS,26.38565
ID_AC3OZ0,26.463943
ID_OQ1BD3,26.473475
ID_BZUN2L,26.500153
ID_P6JN4I,26.422583
ID_QDZWJ2,26.437248
ID_YU75IW,26.424372
ID_G71GXZ,26.48663
ID_IKCK2T,21.795233
ID_MQKSPY,25.62855
ID_41DN1R,26.49706
ID_30C5R1,26.500595
ID_6B0SFA,26.500628
ID_G0V7KO,26.376614
ID_19X82A,25.55429
ID_G7K9IE,25.719687
ID_VAPJMN,23.181337
ID_SYDCQA,25.959444
ID_PHW89W,26.348274
ID_V1B97Z,25.961159
ID_4W9NKN,26.500008
ID_4F6142,26.353937
ID_WBOTZU,26.471716
ID_BXA1B5,26.501215
ID_85BMA7,26.483526
ID_1DXKC4,26.498608
ID_X673EG,26.419897
ID_OY8MO5,26.430439
ID_OYYRO9,26.432169
ID_0NYHCL,26.426094
ID_78VIBT,26.4298
ID_CTVZXM,26.423025
ID_4A257E,26.419899
ID_14GFP5,26.417908
ID_Z4VF1Y,26.46399
ID_Q0JU6T,26.46153
ID_C7C098,26.436958
ID_542XSD,26.440054
ID_XAXSQE,26.352125
ID_NW926J,26.40852
ID_NZ2MLX,26.476763
ID_ZTMLDP,26.4071
ID_7TVS2Y,26.380472
ID_FHIFRG,26.490847
ID_D9VOKX,26.419899
ID_RV8LYE,26.449919
ID_J1UA6J,26.432169
ID_GP3LTO,26.426094
ID_A554FY,26.4298
ID_55UIQR,26.423025
ID_QKGSNH,26.469301
ID_SYKAXX,26.47137
ID_K6TRAF,26.489378
ID_M79OLQ,26.49273
ID_35DI44,26.49585
ID_1E82BT,26.497662
ID_JKV2CV,26.498579
ID_1EO9RJ,26.482569
ID_1XGPB0,26.443144
ID_DP2TQ3,26.441244
ID_FWJKOV,26.443993
ID_6IO6ZP,26.470428
ID_LV1QVN,26.501125
ID_3G15VK,26.48296
ID_TXPZ5T,26.468863
ID_RKJYPQ,26.498735
ID_H4GJ65,26.493795
ID_TPL0DL,26.490559
ID_T5PVBC,26.419899
ID_LVCRE2,26.426275
ID_FW57BT,26.414108
ID_U90PF5,26.426094
ID_290C90,26.4298
ID_MYQM26,26.423025
ID_PAPHAM,26.419899
ID_LUZUXN,26.402594
ID_SRLJBS,26.41607
ID_4YL9KH,26.438997
ID_X0LSX0,26.465496
ID_GPXD6B,26.423025
ID_44U90V,25.117376
ID_C7YCGJ,22.661963
ID_ONR1M1,25.140707
ID_C5XPOF,23.635176
ID_0EW1PM,26.326944
ID_Q8NE03,24.017439
ID_UEXMG1,26.407877
ID_DQ2WJS,26.425657
ID_IHAD2J,26.399117
ID_XWLRTU,26.39666
ID_U27FMA,26.394768
ID_NJLP2M,26.391922
ID_4PC7HM,26.402008
ID_7UEN2S,26.450268
ID_YYZDLV,26.49432
ID_W2T3BK,26.398308
ID_YEOBNX,26.39569
ID_IPL822,26.390945
ID_EW3W03,26.398733
ID_QNY5HI,26.399292
ID_A20H6X,26.390135
ID_R12LM7,26.403427
ID_MAPJAM,26.419561
ID_OAXPZN,26.392868
ID_4GY5K7,24.800224
ID_ONYE2L,26.471403
ID_VIIBDQ,25.299358
ID_EVPD1F,25.15129
ID_2YZKM6,25.241774
ID_TO34WV,25.237959
ID_JIYJX4,26.459024
ID_IWUTVY,26.468975
ID_IIYWA4,26.41017
ID_9PG49U,26.398897
ID_K0MU3Z,26.4298
ID_JDRIAY,26.39637
ID_NBHXP4,26.454292
ID_3Z6XGW,26.466799
ID_MRZTUO,24.843079
ID_7C6NJS,24.451044
ID_N4VO0X,26.407427
ID_ZG5L7J,25.297892
ID_FVKBK7,26.370352
ID_CWPMGW,20.684278
ID_CYOQ7Y,26.492428
ID_1EWLJF,26.426094
ID_K5HJPX,26.4298
ID_FPVPA6,21.256975
ID_RQC1CN,24.642057
ID_NBC9WY,25.396835
ID_FXPYCD,24.655222
ID_AJ9AF5,24.528822
ID_BGKCNJ,24.79228
ID_1R9T1Y,24.887197
ID_ZTDJZ8,26.412573
ID_K0H4LW,26.408693
ID_T1OUWL,26.473316
ID_FRW6VH,26.402414
ID_6SA6D5,26.402308
ID_IQ73W0,26.404463
ID_UNXSJZ,26.449247
ID_77QGPE,26.457119
ID_1RZ8CM,26.392834
ID_LWU3PT,26.453243
ID_9MBZ55,26.416435
ID_OTHU6X,26.439655
ID_DRCZQ7,24.250498
ID_GBM2KX,22.99081
ID_V5IYS0,25.465612
ID_QCZ66C,24.995127
ID_P7VW3S,25.018637
ID_EYSS4C,24.983229
ID_G3PWIH,24.324911
ID_9HXEL0,23.450155
ID_KVCCIU,26.49978
ID_HQG7H0,26.355553
ID_M4P3PH,26.359293
ID_7BPPOJ,26.352139
ID_EUBGQO,23.255087
ID_ITEK95,23.054375
ID_CSEF0D,26.432169
ID_2XR4VB,23.702494
ID_P6OXLN,26.4298
ID_2M3ZRC,23.27282
ID_8Y4NNS,26.419899
ID_N5I498,26.417908
ID_S58OJY,26.432169
ID_G9A789,26.426094
ID_QF4MDY,26.411917
ID_I5HPB3,26.423025
ID_RQAZ7J,26.400896
ID_10CPII,26.458641
ID_EOWLKM,26.410282
ID_XCJE3F,26.445227
ID_4SB777,26.411219
ID_CACM4J,26.446356
ID_TTZXZG,26.438318
ID_4C2LAQ,26.434904
ID_ETQWHF,26.44078
ID_QVVZX1,26.442816
ID_HL3MB5,26.447044
ID_T5HVIF,26.448156
ID_AEFNXN,26.462496
ID_WUJEH5,26.4587
ID_T3YR90,23.920038
ID_ZKPGJN,25.478594
ID_7VRBUG,22.872778
ID_76L0SZ,24.91006
ID_4POLK6,26.425016
ID_K87BN2,26.406143
ID_HMA8RO,26.43887
ID_GUI8BR,26.44346
ID_L2DC6X,26.444883
ID_2PTYIF,26.495575
ID_J1MEDY,24.596521
ID_K314R3,24.194916
ID_ZU50EO,23.266058
ID_HUK5T2,24.177849
ID_VXHQAO,23.957727
ID_NDARH1,23.915539
ID_XHXEP7,26.419899
ID_ZJ5TQ7,21.53364
ID_02REMP,21.243795
ID_7P7ACC,19.639948
ID_R8ZH1V,19.82191
ID_0BY3GB,20.07782
ID_JPF9J9,19.658201
ID_XX9THF,26.40175
ID_C34A55,20.814981
ID_IMEKJE,20.853106
ID_V9YVSL,20.953604
ID_T0NEI8,20.655626
ID_VW7A2T,26.43199
ID_RBVLNI,26.417908
ID_8YN3ES,26.358229
ID_3WGSVU,26.426094
ID_WCSZKU,26.37162
ID_24FVFR,26.423025
ID_0URK3E,26.512342
ID_5UA2P3,26.511084
ID_N6NX6W,26.51393
ID_K6S3VB,26.518715
ID_CFSIR7,26.511042
ID_XK5JKM,26.515198
ID_Z3K1IG,26.44901
ID_8LWBUV,26.449768
ID_410NWQ,26.39241
ID_KQVI7N,26.399853
ID_WDXNEN,26.417849
ID_B2LJE8,26.454653
ID_N60HMV,26.45125
ID_VW8NKY,26.41522
ID_06DT08,26.455175
ID_3HEGPF,26.4499
ID_BS00XS,26.461405
ID_D3JL96,26.4563
ID_5UV4D2,26.419899
ID_I7QMRL,26.399235
ID_AZONOU,26.432169
ID_NTKSS1,26.426094
ID_E2RH9I,26.4298
ID_7NIDCU,26.423025
ID_2UDYTF,26.419899
ID_YZBU3R,26.417908
ID_8LSAL5,26.435358
ID_E2IVQT,26.426094
ID_KGO31T,26.4298
ID_08VZZN,26.423025
ID_LNZPOC,20.340311
ID_PL6EC3,18.730795
ID_XU99ZY,20.065313
ID_8VXRFF,20.768566
ID_LOFA7U,17.466757
ID_BJUV61,21.761992
ID_9QQUOW,26.513985
ID_MOC5A3,26.515324
ID_SJBBZQ,26.517015
ID_7HVSHC,26.517933
ID_7ND1RD,26.519161
ID_3UJE62,26.518114
ID_NAPMVJ,26.513603
ID_UU7UMA,26.511545
ID_T3LHYS,26.441732
ID_VS9ZT4,26.516237
ID_OY45RO,26.515808
ID_KL3KYA,26.52151
ID_PJX8DB,26.42377
ID_6XXFBS,26.425964
ID_GXAQBX,26.432169
ID_LKW4SF,26.353317
ID_E6BM9K,26.4298
ID_39RTWS,26.423025
ID_JQM7F7,26.519144
ID_65Z59O,26.503382
ID_BLS2H8,26.516563
ID_QPDML0,26.506971
ID_CI9DIN,26.503977
ID_KAD8HQ,26.51468
ID_L67NPS,26.52513
ID_V0UYR0,26.511297
ID_IGDVSQ,26.444284
ID_S8YITF,26.516882
ID_TQKD89,26.483067
ID_CRRMKQ,26.5164
ID_WF4S9S,26.424
ID_95HVUF,26.411776
ID_FU5NOI,26.456667
ID_3JDCAQ,26.417593
ID_M3CAJQ,26.474295
ID_G2L126,26.408083
ID_TA0PET,26.419899
ID_KJQQE1,26.447638
ID_CQKW5T,26.431993
ID_UYHGSS,26.426094
ID_5SWMAC,26.4298
ID_SRGQG8,26.423025
ID_K4MOA0,26.388784
ID_OMOYFD,26.414875
ID_RHHREY,26.394714
ID_23AWJK,26.395964
ID_TN1PTB,26.40363
ID_VCR2PP,26.398106
ID_WZ6KLD,22.593435
ID_5ZNN4C,22.804434
ID_Q9NU1R,23.682098
ID_NW2CAY,23.333042
ID_18B4WR,23.578707
ID_NSHQCC,23.010511
ID_J789SC,26.388203
ID_T9EPE5,26.40545
ID_UCAMN1,26.47486
ID_KQLCMN,26.433447
ID_TUMM22,26.446356
ID_3LG4C1,26.409231
ID_ZY6V5P,26.459463
ID_DJKLOA,26.431547
ID_2JY9GN,26.446398
ID_B8HNX1,26.418806
ID_WL698O,26.441738
ID_XMQ1NR,26.456045
ID_WK0OWJ,26.402323
ID_U9V03F,26.39437
ID_OOE871,26.386616
ID_WZBAFM,26.426094
ID_PS19F0,26.397043
ID_LNN104,26.402983
ID_1RM6MR,26.441729
ID_ENPZS3,26.432459
ID_76VXW6,26.466333
ID_HI03EM,26.430487
ID_W7KL0V,26.435884
ID_NFZXFU,26.450417
ID_C0ZSJN,26.418325
ID_D24VL8,26.435102
ID_JHQ7TS,26.424734
ID_3V9MBW,26.4203
ID_36NWHR,26.419521
ID_T8LEMD,26.417141
ID_MGS57K,26.430359
ID_056B2B,26.425253
ID_YW7ZP7,26.413809
ID_OMTFUP,26.423563
ID_17XCXA,26.415026
ID_LZ41BS,26.429102
ID_KQ99B8,26.419413
ID_2Y74OP,26.41067
ID_09YP3A,26.43321
ID_JPZV2Z,26.430857
ID_WIQT3G,26.437206
ID_VDQUDJ,26.420027
ID_F8657Z,26.41264
ID_0ZW6MA,26.407814
ID_1DU934,26.415174
ID_OTMEDX,26.423668
ID_Z7J0ZE,26.41258
ID_1KR603,26.426374
ID_Z0PR3A,26.423122
ID_A9IDYX,26.482988
ID_RM9EGK,26.406649
ID_VOTP2Z,26.433958
ID_C9B7C0,26.392515
ID_K175KT,26.419762
ID_H1CH4R,26.422508
ID_4QO54N,26.435389
ID_G78O84,26.425491
ID_7FAE3X,26.436878
ID_LYVQIN,26.431929
ID_G1CCFU,26.438269
ID_2BJQIP,26.404833
ID_SPGZ7Q,26.41488
ID_6VDQ9T,26.417019
ID_GI10JI,26.42866
ID_7OXJ03,26.398796
ID_0X6TQL,26.41583
ID_K7E6PT,26.44581
ID_ZUEKOJ,26.438103
ID_W41FFU,26.444708
ID_HOLYVP,26.441517
ID_JX0F57,26.443485
ID_12RY1S,26.447151
ID_Q4RNT5,26.516102
ID_7VK4EF,26.514353
ID_BGJTWO,26.444006
ID_44TAY5,26.513351
ID_C6J78B,26.441278
ID_96J9V3,26.512411
ID_CQ7V0N,26.435926
ID_F90XKT,26.436228
ID_WIKHL9,26.444769
ID_4HCZON,26.45778
ID_V8M6TY,26.442768
ID_QS8D4M,26.44379
ID_IWGO9S,26.40609
ID_M76TV6,26.352678
ID_6CHLJT,26.434824
ID_RPY31Y,26.443108
ID_1S9II0,26.4298
ID_5PH27O,26.437107
ID_8JP95U,26.397371
ID_YJILFT,26.423218
ID_37SSGT,26.422968
ID_6ONILU,26.437464
ID_FX045H,26.4298
ID_65DZZ7,26.437353
ID_ACX6X9,26.423464
ID_Z9EITJ,26.427645
ID_4HC8DJ,26.413435
ID_IEWPAS,26.410706
ID_6I1CPO,26.408861
ID_NUAYYE,26.419485
ID_4C806Z,26.48417
ID_3NFPNQ,26.405012
ID_ZFUR5K,26.397362
ID_QGYMMQ,26.488062
ID_1BNNTO,26.463575
ID_1W113Y,26.488478
ID_IRZO9H,26.383799
ID_MJQ6KC,26.407782
ID_LMVUO9,26.432169
ID_EMDMDU,26.43468
ID_I7GT0X,26.4298
ID_DH6QL8,26.435484
ID_KSD2IQ,26.441643
ID_5UVH1O,26.436306
ID_U4LCC7,26.43779
ID_FYA2DJ,26.442972
ID_VTI2SK,26.438265
ID_YWVS5M,26.4438
ID_NFU2VM,26.42007
ID_LB5EXP,26.430195
ID_8VCTWM,26.425571
ID_58Y6V3,26.43549
ID_OCYAZH,26.426287
ID_V8NNH9,26.426138
ID_BLLSQ4,26.429296
ID_XZEBAK,26.433615
ID_7KFTEB,26.41684
ID_UICMQP,26.42426
ID_KP0VAG,26.423792
ID_08RM5T,26.426058
ID_85SENJ,26.428522
ID_TL8RR7,26.495512
ID_3DQRVA,26.42993
ID_1DRXPP,26.428093
ID_QZ2FCS,26.42905
ID_UKRHG2,26.438341
ID_JYWF94,26.431917
ID_MNSM9T,26.436995
ID_DGAGC8,26.420055
ID_8WNFTS,26.48762
ID_4S5HVZ,26.492632
ID_3ZWC3A,26.485138
ID_PYTPIR,26.404032
ID_VY5GIK,26.398514
ID_5BDRIC,26.403093
ID_3UZA24,26.396618
ID_CR7FB2,26.410069
ID_13BNLH,26.410313
ID_BW86PO,26.388775
ID_ECPMOE,26.379478
ID_EHB0NL,26.391298
ID_26PGK7,26.389732
ID_85EJRC,26.395784
ID_H93PWH,26.39107
ID_SGMO7J,26.384424
ID_7LVW9Z,26.375202
ID_M8OGE5,26.3845
ID_6F9FTP,26.38324
ID_89AJNO,26.389658
ID_3RB7IP,26.38175
ID_8AFPMM,26.411612
ID_1QQAYB,26.395664
ID_8R6EIT,26.413599
ID_W49DDO,26.404224
ID_MLGY3V,26.409708
ID_9MDF5Z,26.403728
ID_WXJQMH,26.40029
ID_SL6GZQ,26.381388
ID_RNDSDT,26.405434
ID_AHPRG9,26.397495
ID_JFS5UA,26.414267
ID_FAL5TW,26.397581
ID_DVUONB,26.38328
ID_6YPEQ0,26.371405
ID_UDORM1,26.377468
ID_KXTGEM,26.37036
ID_AMQ8HR,26.38118
ID_ILWJO6,26.373844
ID_S9E4W3,26.367126
ID_OWVOMF,26.360277
ID_HK1YCV,26.374119
ID_1JCS86,26.36292
ID_8DW8MK,26.374048
ID_HT6I15,26.368689
ID_Z9EKB2,21.8805
ID_A2TNJ5,21.830484
ID_OBGO4A,22.041147
ID_LCYOXO,21.916088
ID_5ZSGPB,22.103168
ID_M4U1MF,21.866018
ID_3AF2EI,26.364443
ID_54RE69,26.36619
ID_816IKJ,26.42681
ID_RQQRGA,26.431469
ID_UWK296,26.435299
ID_5VLEDF,26.379477
ID_QWXTBC,26.420626
ID_OKDO4X,26.43601
ID_ONOZKB,26.40602
ID_CAB6SL,26.39264
ID_0P7Q36,26.41405
ID_QKZ824,26.385654
ID_X2S5LU,26.353315
ID_F8NQJI,26.353512
ID_83ULF8,22.92354
ID_TH5LMK,26.353504
ID_EUSCUB,23.040014
ID_N1IX4L,26.35344
ID_Q9YDOI,22.625446
ID_N4Q2HZ,22.882462
